b_0,s_0,k_1_0,q_1_0,k_2_0,xi_0,logL/N,b,s,k_1,q_1,k_2,xi,N
2.9877322345541266,2.18495362027667,4.935512395130617,18.150300021542716,5.887132545824361,0.0028057988175540904,-11.363955775895244,1.7470458261686854,1.758298436679625,4.975765386055326,18.150300021542716,5.887132545824361,0.002336130984017983,222183.0
2.5213608489331465,1.7970145501837718,3.6743958627847126,18.037267254480366,4.950065176935231,0.000687215643095167,-11.371533340661827,1.5831868732673793,1.6140123618561242,4.491832269906185,18.037267254480366,4.950065176935231,0.001822870580869854,222183.0
2.6000843777328972,1.5009566563495438,1.1616861085513315,8.604586305738732,3.338725648560389,0.0012025552566162425,-11.380192596552213,1.3664179551897329,1.501624044004592,4.1207778400309,8.604585559906495,3.3387246687782275,0.0012907009194508513,222183.0
2.149815059056116,2.4142416758525282,4.9079044168814185,7.3865122949750655,6.142818187590995,0.0016674277718246857,-11.358001296896614,1.5620722841026111,1.9470121766477253,4.954992998326661,7.482183328985115,6.094982672311849,0.002049837827000468,222183.0
2.7962270306787653,2.032151140076899,3.40372949708642,15.156055552212957,3.0931501569867303,0.0029522184889125354,-11.368162853408215,1.5633636634090384,1.6673600103688004,4.49900677064769,15.156055552212957,3.0931501569867303,0.0018094297321267013,222183.0
2.1688991361971532,2.1621598311361105,3.1025139621161157,17.75144755227188,5.109104165039072,0.0012271908615186647,-11.357230266113094,1.2052672983566826,2.03670311656725,4.430890753879272,17.75144755227188,5.109104165039072,0.001248411592515695,222183.0
2.0123804055619696,2.0866575647745083,4.113785588829286,7.616822404241949,6.176468984981958,0.000581069587419107,-11.362048201066964,1.5076313835867932,1.7942279574000932,4.555608848715326,8.847232652450373,5.944316106693749,0.0017772405373017246,222183.0
2.563773473421257,1.5620046465758652,1.7755167902788944,9.847783431126194,4.238047430330742,0.002739110302507522,-11.378853702378658,1.4018119097685466,1.5167633309819628,4.171284645224768,9.847783467956985,4.238047374590092,0.0013681090940797357,222183.0
2.2329685972447697,1.7914945568269278,1.2671964252911492,8.821319433398479,4.313218191433235,0.001973657637085547,-11.374009418848829,1.3170807686099633,1.5752988901983809,4.03987732416977,8.821319594950994,4.3132178857282675,0.001199089600937969,222183.0
1.952300581592499,1.8166687585602592,2.466410704747699,15.117959540659871,6.636517253700364,0.0007879178855280402,-11.371256190391158,1.3418567528541094,1.6141814242246868,4.09024682941326,15.117959540574503,6.63651725390206,0.001264707404636752,222183.0
1.8492237918504528,1.808538042265977,4.883116175766622,10.351935004729478,7.289609001333033,0.0010442240194719534,-11.357433736139935,1.4949060875225135,2.0954505825346925,5.0,10.351935004699222,7.28960900126166,0.002011615357347064,222183.0
2.919157600138959,2.2601576691392835,2.351658506243767,2.2269390002246006,4.1294405826786615,0.0005386752462825735,-11.362376290128504,1.0482212051514046,2.2685738198938976,3.7099109349476254,2.07858333911438,4.56222154811193,0.001812566165264665,222183.0
2.7663331168806806,2.0126553595862187,2.5388468157312083,6.079706984097878,7.627294039476901,0.0020537958356454723,-11.370972320635126,1.4726099754208173,1.637677259257436,4.341421850829007,5.3976306404437375,7.695500162296063,0.001690702085606598,222183.0
2.0269020050984476,2.4952083399242015,4.2618660374897335,13.41819101447809,4.3887518798596705,0.002116517421473204,-11.358122972543516,1.4449693343875947,1.9313592851821129,4.680152995695951,13.41819101447809,4.3887518798596705,0.0017359775426433782,222183.0
1.893774818422398,2.1593311929512167,4.580222072778292,17.117338639090736,5.608395607446447,0.0010604836659625196,-11.359140910804122,1.5250296414790918,1.8873512893906863,4.753407863609226,17.117338639090736,5.608395607446447,0.001897290717491931,222183.0
2.832074281973619,1.817409383044899,4.705745426741228,16.899710946476226,4.472876199036946,0.0009500805310840126,-11.370639273900302,1.7751837939252813,1.634419122916503,4.87549582538189,16.899710946476226,4.472876199036946,0.0022653291797758335,222183.0
1.4422970932153254,1.9402986015847383,2.5942801064917824,2.7506536620305058,6.785365022314846,0.0016446331673551633,-11.366476415840877,1.1970606570337432,1.696255386265814,3.928240403048959,12.315222820659514,4.686421058628454,0.0010036874942723174,222183.0
1.829117900434485,2.0075229112200357,3.737639326963239,7.848188157746368,6.348586080698665,0.0012076246183185667,-11.363223482841402,1.4195560770402411,1.7621391007787257,4.35871504642206,10.870305012181044,5.867794773914193,0.001542693624637262,222183.0
1.060249287937683,2.3895590749734312,2.0124796826317,8.45243777778689,6.415903495627432,0.0004500350897756366,-11.359236845246496,1.0246224112563833,1.8635869793432664,3.778936012083626,3.5138246304532275,4.396154899818752,0.001068016125636405,222183.0
2.5365139573282804,2.3447826797968316,4.744881264969623,7.567858627112481,5.597512490241554,0.0008017646675612384,-11.360413351934984,1.6313983956966496,1.8472115203627255,4.895160486278008,7.567858631486554,5.597512487907409,0.0021256219594233735,222183.0
1.8826094739937977,1.5307221271732558,2.3243439227722047,9.181010008743549,7.6706661315189555,0.0015408067336856847,-11.381197051371458,1.279890015671732,1.5099509512454092,4.15144474531203,5.301676438228428,7.893249567885142,0.0013241988782352052,222183.0
1.4442072687907543,1.8267849437835455,3.990011245932977,18.6479187618358,4.675579012965635,0.0009863752919487315,-11.358156620791485,1.241947446094942,2.1332963816237442,4.449875969827669,18.6479187618358,4.675579012965635,0.0014276916361833035,222183.0
1.4923369745862192,2.295889182432775,2.194796817651796,10.443258493359007,5.853121403889036,0.0028883891558354052,-11.362480367684421,1.176648681715395,1.785823398809287,3.99309187898171,9.428316285388592,6.032228809282568,0.0010289160488883317,222183.0
2.5282276389028997,1.613059597375044,2.7205595486198404,7.762375685966956,3.00280111424084,0.0017588414460978073,-11.377201868055842,1.4763327884939805,1.5360354044811035,4.289375870404182,7.7623749107773055,3.0028006043032196,0.0015329130995178663,222183.0
2.733021030109846,1.9254861929001361,3.986873043762603,5.956670442753889,3.3000950431264835,0.0025882830109725512,-11.368735624119187,1.63698359678179,1.6566610012205605,4.627575694132547,5.7505334326699415,3.1823024605299772,0.0019580120197098586,222183.0
1.9025250089386574,2.0532083082574797,4.381655004437885,15.879472014147021,7.836909223511825,0.0020807206090231035,-11.361031502913866,1.525975249863159,1.8224390644988913,4.639638619284429,15.879472014147021,7.836909223511825,0.0018489779644375334,222183.0
2.204170241213736,1.7065529425633774,3.733762603774698,13.055583289018463,4.670574504055343,0.0005205818656397121,-11.372852763805797,1.5421646107084892,1.5930076425189204,4.4298878782144095,13.055583289018463,4.670574504055343,0.0016923281726180057,222183.0
2.8484024955793608,2.1548134139963873,4.490582744374718,8.153521908907448,6.158359606361777,0.002535006723178344,-11.364527398521643,1.6798015393909056,1.7418517138050027,4.81254585678602,8.153521915650016,6.158359606235422,0.0021548150791316275,222183.0
1.3220950854152553,1.5369917868605054,4.984244539602416,17.11778434356989,5.700734696944133,0.00048771656089063766,-11.36340451696003,1.2458740351509816,1.7648788951567862,4.041428476328302,17.11778434356989,5.700734696944133,0.0011394816908675486,222183.0
2.0888612369876327,2.4368973207202926,1.6131780363804382,4.077568334444769,5.649127679012965,0.0017296095776766155,-11.356722406337806,1.0055676561304976,2.0435083858213643,4.024592011220235,3.6376025197864243,6.088686416502573,0.001267342510845099,222183.0
2.888885318655605,2.4428692229288984,2.8160770268772866,12.702620026056056,5.668104754992251,0.0011004872197643023,-11.364211929630867,1.4866223142643795,1.743119985008232,4.437265916080695,12.702620025327606,5.668104756239807,0.0016949164321485497,222183.0
1.472000381486994,2.271368143135274,3.0826847225464507,11.835941515860945,4.552779709744806,0.00044435390884288775,-11.360163400419598,1.2143285333984144,1.851867723337727,4.1276274631527405,11.886621104517225,4.552779685847384,0.0011493580860537423,222183.0
1.606363827200697,2.4465450986552737,1.5690882671730386,16.95850640214547,7.32488111925473,0.00268663649915693,-11.362672236961833,1.1794829761182768,1.780280046283152,3.984292179988856,16.958506402099655,7.324881119234352,0.0010194937963060222,222183.0
2.1758210035929473,2.0213519407975915,3.925126067419081,16.48890065172335,5.257233070147845,0.0007611067315512996,-11.357042041720371,1.3233003272376134,2.04444583129203,4.679840954870048,16.48890065172335,5.257233070147845,0.001519880772769911,222183.0
1.4907350261436634,1.768547340469393,1.6070623914921005,13.269678814656857,5.436794456375643,0.001309038057030845,-11.372798794430036,1.1689722086235523,1.5930256298104295,3.8313082724608614,13.2696788313963,5.436794453176567,0.0009099861819709725,222183.0
2.2177601090560057,1.795711933658124,1.8491774800525866,16.29798919910776,3.557404966790995,0.0021304032404507564,-11.373248933995335,1.350644037560942,1.585603201185979,4.092530788791955,16.297989199102908,3.557404966790995,0.0012746545953881293,222183.0
2.6266522909972956,2.0008021084143954,3.7386901235451284,6.133708068432051,7.0689953110207995,0.002831395219348564,-11.36753868036013,1.583033274567542,1.6796960544978743,4.547814806640378,7.119528143101703,6.949501955992287,0.001872736142415427,222183.0
2.174713949987231,2.064505730346508,1.2625351272724692,1.7923375109340287,4.728217919644214,0.0029935146234743456,-11.358423356236248,1.5662893309880266,2.070246607697873,3.165196204378105,0.9556986210004926,3.7689417791001896,0.0026013619023925,222183.0
1.429280067652929,2.437534536184909,1.650952831560192,18.82571332187452,3.7080341243327393,0.0022742093139376945,-11.362127111251661,1.1359298977941636,1.7969772630159775,3.9393384336008657,18.82571332187452,3.7080341243327393,0.0009414090150698302,222183.0
2.5476717693186104,2.0033761307213354,3.049165894259593,6.96709047866252,7.507240755794178,0.0004462579523584884,-11.368379268954216,1.4943333062347561,1.6642502005970239,4.3778286016279395,7.030509390732035,7.507245731537763,0.0016581496766988554,222183.0
2.9445308081009363,2.053108639468177,2.4278946036602083,8.377128037311895,6.169204278627641,0.001914594597250865,-11.369689539774106,1.4914452605254427,1.6404322459883427,4.349812890203474,8.37712829640647,6.169204277324403,0.00162414111979173,222183.0
2.369358655262703,2.1950760295318794,1.0809557481325496,15.281437105977135,6.114155897994435,0.0013552762101075042,-11.368242672648584,1.3195175351960209,1.6625680975213262,4.08534668784107,15.281437105793248,6.11415589806842,0.001242706929390909,222183.0
1.4870232829722498,2.019300825757156,1.7884671462035207,14.58851346743849,6.514294178754014,0.002036297787512671,-11.357836924461841,1.0446013398782439,2.0309427687860593,4.145018100295862,14.588515334045631,6.514302189311454,0.0009057063754636742,222183.0
2.504528778705473,2.0958973083902803,2.8232480936302196,9.672012964212461,5.659332927883025,0.002469773178919859,-11.367071909350175,1.4603717306061121,1.6845715070415608,4.333012201438926,9.672013125924781,5.659332860383644,0.0015873648906508154,222183.0
2.6680793227189357,2.2224894505472688,4.186972238505952,7.405771924687203,7.420371335448294,0.0016515676571053023,-11.363427570097354,1.6090637342279948,1.7641327913511022,4.703057916588385,7.405772031220132,7.420371321139896,0.002001476302886624,222183.0
1.2818008083533625,2.4413428693397075,1.8653602950931831,0.638144637997023,5.511706895896676,0.001976147500124982,-11.42045606025,1.3211948491138972,2.442352899194258,1.8455490681535787,1.0875748719540927,5.452431596347202,0.003,222183.0
1.193229924659266,1.5825720741372042,1.591900573845583,6.451861609497136,4.045326215130438,0.0012241285143786704,-11.381595397839764,1.0937667451249615,1.5441746136463557,3.237502863546681,3.3835682627910892,5.95422042580482,0.002137203061039305,222183.0
2.2943929466656505,2.3502248857241805,1.2437027071507583,6.968308267155118,7.3705885182000435,0.002976718030148564,-11.379566274458432,1.4111654074449151,1.7458378561216166,3.676607176155193,2.523374470849321,7.77650295163916,0.003,222183.0
1.4332870317344697,1.8454433514810908,1.2427739759288388,14.126647330549451,6.728099401873511,0.002659711294643265,-11.371616838187794,1.1387581737353452,1.6108655277382051,3.7965424832526007,14.126647336298621,6.728099400707469,0.0008542184710080639,222183.0
1.6696439730953228,1.7058219319612897,4.820315943373,19.371144317212387,5.605732061740605,0.0010371918929877773,-11.36491661570233,1.628106556905104,1.7551021859917104,4.583982581841312,19.371144317212387,5.605732061740605,0.002041177873105392,222183.0
1.4013358280631802,1.990242541173104,3.8042009243092823,9.535388922406904,5.531459982196662,0.00047142919565122795,-11.36071468109808,1.271200318015849,1.8313850738239537,4.19188134121205,12.524393661335596,4.7107982522137375,0.0012527425869468718,222183.0
2.8748308237973093,2.06440957785309,2.492391739779755,5.085321428023453,4.796386105722922,0.0018206208032476915,-11.361219545996171,1.3566032462067605,2.12626003339428,4.248343162105146,2.124870043569693,5.489948357708523,0.002783045014651749,222183.0
1.5779039842949236,2.4996079225735306,2.5940772662595792,10.040669155789367,3.0177129930821893,0.0017330272265667342,-11.359902961251537,1.2085488595770484,1.8610290488456627,4.1313432873332605,10.100080220284898,3.006395297619912,0.0011362303066281374,222183.0
2.327282967368965,2.073637132177269,2.952026310597973,15.576370041747493,5.616159524664952,0.0021463091259999708,-11.359309362268322,1.3090814227909922,1.9223349692231015,4.392920725815062,15.576370039784896,5.616159654587183,0.0016903321290420038,222183.0
1.0310688382281727,2.124841503882547,2.8988494431292353,2.4318512132086325,6.599672523793238,0.00209146275899028,-11.36093324741067,1.0171654726293906,1.845185939110297,3.839300509377302,10.295103237892842,4.9885106408967355,0.000750298285926074,222183.0
2.536050456458038,2.040195840807473,2.3873265992389605,7.116036611049074,7.750103538467994,0.00039469531439602167,-11.369128135774174,1.4335969939498794,1.6533119294016967,4.262320685504098,7.01580923546858,7.750102488895792,0.0015200493408745416,222183.0
1.8096151962186702,2.386279208761155,1.1268782649628313,18.302079872222816,4.585356368362143,0.0022744822174409845,-11.364660318284844,1.212781985535482,1.7330803415807727,3.9818735672560317,18.302079872222816,4.585356368362143,0.001062099205144454,222183.0
2.475609388906903,1.7236876067450004,2.1511187925780018,19.957407384430436,7.7041664382876744,0.0015389571235539014,-11.374825656845863,1.417694254111917,1.5651722083733937,4.193062143752186,19.957407384430436,7.7041664382876744,0.0014228278481763844,222183.0
2.5042121470352248,1.8068906355493752,3.7442967491198527,7.908420143012676,5.985627697956277,0.0012570644370793202,-11.371093908150069,1.589448491396362,1.6209027658519546,4.50783072508178,7.908420353196279,5.9856276762680265,0.0018457786487546099,222183.0
2.65888452079904,1.6518243815405054,2.223244983906361,8.750223664380426,6.60807497550352,0.002631632527542929,-11.376302576074858,1.452162657301629,1.5479778555075643,4.241730700159307,8.75022858825245,6.608073909727981,0.0015384985231490392,222183.0
1.6726280216859695,1.5739418601486737,4.213285884242403,3.93833264846957,3.866624544901949,0.0025148423601481754,-11.357140011265782,1.3168077336523143,2.0638188318784176,4.629455502125347,12.434877188483652,3.4081843436778088,0.0015300110718528134,222183.0
1.5858035109750472,1.7370272913479874,3.21196656327044,10.474038335276,6.91987157810153,0.0027710359509381987,-11.370473913595381,1.3116085255076246,1.6263190523029087,4.04899046537592,10.495750106391244,6.898159828310296,0.0012023146852562824,222183.0
2.2072754711414593,2.2699921700178742,4.200976414282515,6.5647511695444685,6.763448396798879,0.002905262888521004,-11.360651608233068,1.5245268026307273,1.8347859700540015,4.652849243387916,8.118292996034615,6.500136211342633,0.0018517994903372702,222183.0
2.9650316621473554,1.9608637372835171,3.4408618774786555,8.287391642861788,7.413166024147807,0.0022288738482396015,-11.369911833282998,1.5930248392950692,1.6392007655455492,4.529410463681135,8.28739166303494,7.413166021508031,0.0018634587794908626,222183.0
1.2699017677510676,1.9046840284202287,4.532226920927307,12.330030892773845,6.010853356912583,0.0017514871113947649,-11.358194577777663,1.3048811559475744,1.91672355690401,4.460812768657182,12.329034995214576,6.00985745922969,0.0013886991445950616,222183.0
1.9292312295190912,1.9272419895780026,1.5750551275931248,6.339142031761257,6.423505659281079,0.0011571802675723831,-11.362175165037302,1.099125759649501,2.116724362956251,3.7397086617958983,2.9508505360482307,7.283667901665444,0.0024388699782172964,222183.0
1.171987727188973,2.2070336819773564,3.2734022970045547,2.8930606070171514,3.48073407415117,0.001207214923024468,-11.359559656874758,1.1311541567493768,2.0402882461826892,3.6805663556491024,2.2344640707606,4.5462946787551335,0.0018985635318631822,222183.0
1.724823700763661,2.4945924848752927,3.9842672967081545,17.760507870864426,3.819334981104859,0.0020852066860659354,-11.357634012879702,1.337020047790167,1.962470163766602,4.5277246925652355,17.760507870864426,3.819334981104859,0.0015018817489507942,222183.0
2.664203901133174,2.252016881584916,3.69618956015028,11.976154516059369,4.547695082206504,0.0004803391035638372,-11.36398061002777,1.5510427986542907,1.74933530326693,4.568158927445581,11.976154517840042,4.547695087885287,0.0018523076901459771,222183.0
2.6171957463070177,1.890834992415838,3.7853984974533605,0.7589793191325636,4.765753100484833,0.002268691176788832,-11.374816930612905,2.2695317598264033,2.021810160471016,4.0465187758482255,0.6173431394240598,4.38612567290702,0.003,222183.0
1.4586865377427982,1.6053762926477066,4.723938745650154,8.789683170057105,3.7535234684226473,0.0022638714533985164,-11.368376197750308,1.5667427076022258,1.6681373709385705,4.462849575471117,8.822290694926796,3.7796094905414632,0.0018161469100814451,222183.0
1.8571562832405244,1.959199522452681,4.736148568538681,2.2315491580309557,3.237211208771297,0.002800127589478249,-11.361016483968974,1.6100141122458882,1.8270875989791595,4.812234337283301,7.352910930855881,4.609980000428403,0.002049026277767029,222183.0
2.7169167880435414,1.7278558420354957,1.4090739133266443,8.002585418801065,3.2635967318407735,0.0029953355255419637,-11.35722083682228,1.1980511032782146,2.0422084624119,4.43910578225931,8.00201859270856,3.262997289147897,0.001201790181463607,222183.0
1.3588830525716709,2.2131972678179483,1.307429910192277,7.646668019729003,7.606294943531187,0.002912410244025744,-11.36852644216076,1.1467414717283042,1.795390638842732,3.453756239318922,3.258395995811342,7.835159508752861,0.0026886123152523498,222183.0
2.7766703346783155,1.9405386064187582,1.679806491629249,9.638066410449087,3.314686106094328,0.0005813474465398606,-11.371864167437776,1.4212556461921633,1.6057523776941571,4.212488028125497,9.638066408360322,3.314686108925915,0.0014460999278725613,222183.0
2.9010277835764544,2.4754161454453705,3.9105753652742337,12.945805167197397,3.206571813423965,0.0011689737082270764,-11.36218899610521,1.5660961339524841,1.7906401086805752,4.675524227823133,12.945805170288756,3.2065718152392373,0.0019055196433573045,222183.0
2.8928603846722756,2.4398875501224286,1.634530812317469,10.55187610687259,4.065414804713315,0.0012129084681211898,-11.365954184615962,1.4105985705551591,1.7048153216833823,4.269761905607539,10.551876147300078,4.065414842766336,0.00147806557228668,222183.0
2.0182702711150995,2.038338640673391,2.882492982400131,5.413108185715591,6.566147460201125,0.0016015596706987004,-11.427784586061305,1.00000073208456,1.5000009213112817,4.999999637161787,20.0,3.0,0.00045681646441556506,222183.0
2.2842389941294647,2.0699151802843136,3.717471789558465,19.578123929908607,7.514395363870461,0.002190968865556902,-11.364823690871269,1.5172280244613419,1.7296666733823018,4.483417475750971,19.578123929908607,7.514395363870461,0.001748719589133037,222183.0
1.9938813856420197,1.505529962664607,4.676003972932143,6.904978606018751,5.6567234777024105,0.0023455271346368273,-11.357165982824617,1.4273428516903501,2.072401556734312,4.8606918612967025,8.922311419952077,4.807320187529208,0.0018085020210351647,222183.0
2.394245099919427,2.006951732653667,3.9059281091907856,4.913315815367335,3.4551715460158174,0.002355098335335586,-11.367779150305863,1.6181945533793296,1.7249965983369424,4.514841553967532,2.2343996237487964,3.201816093813655,0.0010076761014379057,222183.0
1.4362913478291577,1.8437135854136069,1.4186210277590225,12.595982051284434,6.62417763096925,0.0009090363468116115,-11.371360473395908,1.1453320320501537,1.6147288987611164,3.8067907947351984,12.161257214448028,6.624177615744856,0.0008681320472321351,222183.0
2.9567084530249677,2.372826714743976,3.5166078819633655,16.496435741549234,6.686749565463607,0.0026890859655719457,-11.35704019021031,1.327019180097571,2.043539687600452,4.68522533540522,16.496435741549234,6.686749565463607,0.00152987378368546,222183.0
2.573297988771938,2.463991137127123,2.1941741141129225,14.129363179938236,3.3673152607922376,0.0027648348916131022,-11.357267240608198,1.1915961804310142,2.036393549345435,4.402214972961342,14.129363908860027,3.367315699108001,0.0012208472151797804,222183.0
2.5465911658278855,2.1713507310856937,4.005211702728159,0.7506749054279035,3.4783037037088294,0.0005285646064582571,-11.359885157983003,2.183327993748776,2.0136778867841727,4.2388631018128455,0.5978205129427667,3.365946273419467,0.0018578627025948517,222183.0
1.6030538740395,2.2383077180899775,2.0294260760896856,8.815027821046899,7.418051309565305,0.0023025399830474236,-11.363801113705714,1.2225252521313386,1.772767977036106,3.899168370767553,3.328745711057241,7.784395409982702,0.002174096155656606,222183.0
1.830870672929894,1.6122663071686536,2.6511490464490914,6.122807694689031,6.129731413322029,0.0004481864150212545,-11.427785535132807,1.0000001359462818,1.500000254354304,4.999999932257461,20.0,3.0,0.0004584972704567637,222183.0
2.7648582768602648,1.5761527798080728,4.723924275415964,10.44120998669245,7.817508532923215,0.0010614134872876976,-11.361011636547824,1.4216023645531448,2.279283370951873,4.934051913822158,10.441209986709401,7.817508532920138,0.0020379326640196024,222183.0
2.160054005218613,2.4543191321685547,2.515917437061949,17.959094835902995,6.015013242651598,0.0011172861553925858,-11.362289381121355,1.3468703727701241,1.7860011582622455,4.2567411947040465,17.959094835902995,6.015013242651598,0.0013875194488187147,222183.0
1.1766453385955746,2.3350543586166195,1.6318371381075583,18.33675126545049,5.651343365902929,0.0028959503059570024,-11.362569958184615,1.0615258130111762,1.7911007443846056,3.826288283874342,18.33675126545049,5.651343365902929,0.0007949887792523565,222183.0
1.1507105170132248,2.117998695954174,3.121171808646884,0.24398363866176973,7.251160772158123,0.0025250537611103932,-11.364520014954127,1.7057338665347626,1.7717880410738687,4.898308309951206,20.0,3.0,0.0018449505784264083,222183.0
1.6669407539216325,1.5399843383410396,4.285763294110277,1.5250587194818357,7.163066324997546,0.0010982065164825664,-11.374561824519116,1.0000396702775403,2.499999082462345,4.999992954232295,20.0,3.0,0.0009148278365262471,222183.0
2.0410332440635273,2.191155508731769,3.833220444034085,11.33942609061787,5.8378304375154775,0.0004906810893460027,-11.361582315230228,1.4600494737713716,1.8055384775241783,4.484330136623156,11.339426090824745,5.837830437553698,0.001671582638813886,222183.0
2.235574791809094,2.277896029649008,1.4109367052075217,18.422318709907543,4.30773672141664,0.002977349173426557,-11.366402179362614,1.3102314329921738,1.6959334488399171,4.098368300629487,18.422318709907543,4.30773672141664,0.0012424150431776411,222183.0
2.2509327153929926,2.2455709660208543,1.8149408646212843,7.1836817858986155,4.228134461918556,0.0013968879718741336,-11.366517588351723,1.3250250481038004,1.6940512990670564,4.17227543472875,4.081928481146173,4.538291677811393,0.0013983693063818461,222183.0
2.9349835092031515,2.095069473757878,4.089856789191872,10.885295940271698,5.812490577292294,0.0026620632956850594,-11.366536833410928,1.6497651674532654,1.6999855710656917,4.694342279627785,10.885295940465797,5.812490577292294,0.002025493657829868,222183.0
2.367162704594678,1.8671090143060611,1.8557629065919206,3.7167609535278707,3.131414481434172,0.0024327608896460625,-11.363317247894964,1.1336398857203032,2.1722891502053536,3.639325002022709,2.2416624990050957,5.199863576557629,0.0024780638591476566,222183.0
2.009016913268616,1.7717428981113843,1.6207028021617123,13.75673826831473,3.4347690919756024,0.0010159010464369778,-11.373653784191799,1.296055644851392,1.5799617003554767,4.008354276623898,13.756738268879982,3.434769091823291,0.0011545633622755832,222183.0
2.5856136294343335,1.8654945618076608,4.46039633042491,18.188946595315077,4.292520189376416,0.0019934761252722137,-11.368715552377807,1.7039850587642438,1.6626634529440263,4.760391162858075,18.188946595315077,4.292520189376416,0.002147520881171359,222183.0
